Date,USD3M,CORP,INVE,MUNI,INFL,GOVE,BANK,HIGH,LONG,EUR3M,MORT,PREF,INTE,SHOR,ULTR,USD1W,EUR1W,d_USD3M,d_EUR3M,d_USD1W,d_EUR1W,CE_dummy
2019-12-09T00:00:00Z,1.88838,-171.46429,92.9329,24.8709,26.1443,-34.2836,75.247,-68.673,-54.1798,-0.43857,7.9257,-28.8109,85.3728,-165.55141,86.0943,1.58288,-0.54357,-0.002120000000000122,0.004139999999999977,0,-0.0020000000000000018,0
2019-12-10T00:00:00Z,1.88725,-415.4635,-39.8679,25.5685,5.02,-40.0431,58.4247,122.6765,-1.7984,-0.43686,9.1743,8.5171,122.1853,213.8804,92.646,1.58013,-0.54429,-0.0011299999999998533,0.0017099999999999893,-0.00275000000000003,-7.200000000000539e-4,0
2019-12-11T00:00:00Z,1.88738,-348.7402,465.15341,33.3717,2.0336,18.6226,19.5548,-237.8017,-41.8924,-0.43643,186.237,16.0122,56.4887,134.7606,32.1836,1.57638,-0.54371,1.2999999999996348e-4,4.3000000000004146e-4,-0.003750000000000142,5.800000000000249e-4,0
2019-12-12T00:00:00Z,1.89363,820.44922,705.90833,2.7715,133.31551,-131.478,83.9733,606.35321,171.2039,-0.43486,32.6629,9.5426,-203.2196,166.7314,36.7743,1.57038,-0.54414,0.006249999999999867,0.0015699999999999603,-0.005999999999999783,-4.2999999999993044e-4,0
2019-12-13T00:00:00Z,1.89963,479.3544,307.61261,52.8597,15.8918,-244.68469,-20.9884,365.52399,-70.6232,-0.43729,5.1645,20.6598,64.7969,106.8255,-51.7901,1.563,-0.54743,0.006000000000000005,-0.0024299999999999877,-0.007380000000000164,-0.003290000000000015,0
2019-12-17T00:00:00Z,1.9025,630.40479,156.1302,29.4407,138.28461,-514.65259,120.8112,513.75012,-77.642,-0.43571,79.5321,12.9075,99.0614,-96.908,7.2483,1.57613,-0.54471,0.00287000000000015,0.0015800000000000258,0.013130000000000086,0.0027199999999999447,0
2019-12-18T00:00:00Z,1.908,584.80469,992.15509,35.9443,80.8923,84.9887,20.2713,220.2747,-19.6401,-0.43129,34.2984,33.2539,313.2562,173.2126,78.1484,1.58213,-0.54214,0.005499999999999838,0.0044199999999999795,0.006000000000000005,0.0025700000000000722,0
2019-12-19T00:00:00Z,1.92775,-51.542,445.60449,140.7462,56.4301,145.65421,37.5314,146.9836,28.7253,-0.43171,14.4663,15.3196,144.88989,59.3862,124.2528,1.57525,-0.53943,0.019750000000000156,-4.1999999999997595e-4,-0.006879999999999997,0.00270999999999999,0
2019-12-20T00:00:00Z,1.93475,-601.74402,620.69379,61.639,135.896,237.20219,49.6319,-146.77969,-122.6487,-0.42029,139.664,72.0163,-294.73792,95.7556,215.8728,1.57613,-0.542,0.006999999999999895,0.011419999999999986,8.799999999999919e-4,-0.0025700000000000722,0
2019-12-23T00:00:00Z,1.94663,-462.9411,284.41751,29.4278,144.3862,66.4544,14.032,-166.81911,-102.9298,-0.42729,122.122,18.8854,-222.22321,212.4147,44.8285,1.6025,-0.54814,0.011880000000000113,-0.007000000000000006,0.026370000000000005,-0.006139999999999923,0
2019-12-24T00:00:00Z,1.9605,93.6991,216.0744,21.4553,45.6896,53.4534,14.032,78.9647,23.9412,-0.42629,-30.5419,5.7674,-133.47211,142.82629,14.6814,1.60863,-0.54771,0.013869999999999827,0.0010000000000000009,0.006129999999999969,4.2999999999993044e-4,0
2020-01-02T00:00:00Z,1.90025,699.5661,1041.948,133.9944,105.214,186.7113,146.73689,434.07458,63.6612,-0.407,14.45,160.4153,26.7126,191.35921,467.35361,1.59338,-0.54671,-0.060249999999999915,0.01929000000000003,-0.015249999999999986,0.0010000000000000009,0
2020-01-03T00:00:00Z,1.87388,253.5459,128.3847,133.1293,49.5253,-358.80911,80.0469,380.19791,-174.9077,-0.40986,49.4017,143.70979,248.92931,102.5139,-95.5126,1.58888,-0.549,-0.026370000000000005,-0.002860000000000029,-0.0044999999999999485,-0.0022900000000000142,0
2020-01-06T00:00:00Z,1.87225,154.9431,623.86029,152.80341,73.8024,-102.8187,94.0651,157.1521,-175.7679,-0.41714,26.2287,53.053,84.4885,245.58569,207.00281,1.57863,-0.55271,-0.0016300000000000203,-0.007280000000000009,-0.010250000000000092,-0.003709999999999991,0
2020-01-07T00:00:00Z,1.878,-304.66611,203.4791,183.138,21.2439,-101.6309,150.9263,30.7559,-237.5334,-0.42471,13.1131,79.0308,146.1033,182.8307,268.9426,1.58613,-0.552,0.005749999999999922,-0.007569999999999966,0.007500000000000062,7.099999999999884e-4,0
2020-01-08T00:00:00Z,1.834,313.15619,1703.33899,71.7015,61.8482,-213.09821,158.479,-130.5761,-205.202,-0.41643,668.59088,164.33,329.63971,45.1052,235.7607,1.57475,-0.55314,-0.04399999999999982,0.008279999999999954,-0.011379999999999946,-0.0011399999999999189,0
2020-01-09T00:00:00Z,1.84788,837.53772,1440.73499,103.6025,-27.0266,199.49899,76.8456,268.83441,50.2657,-0.41571,-12.4436,83.2266,458.00681,221.6805,69.8793,1.562,-0.55271,0.013879999999999892,7.199999999999984e-4,-0.012750000000000039,4.2999999999993044e-4,0
2020-01-10T00:00:00Z,1.83775,384.94711,1035.85999,131.9312,-6.432,303.78259,24.073,276.92581,76.4384,-0.42329,75.6919,70.4919,341.95349,179.55479,32.4266,1.56438,-0.553,-0.010129999999999972,-0.007579999999999976,0.0023800000000000487,-2.9000000000001247e-4,0
2020-01-13T00:00:00Z,1.83125,1007.68298,1211.79199,133.7215,-16.9221,293.9411,-17.59,787.65863,37.1218,-0.42414,141.4662,95.4292,234.12331,166.90179,31.707,1.566,-0.55286,-0.00649999999999995,-8.500000000000174e-4,0.0016199999999999548,1.40000000000029e-4,0
2020-01-14T00:00:00Z,1.84263,777.12189,28.5687,164.4348,-96.7292,101.2223,-22.776,663.53473,1119.10303,-0.42114,111.0555,70.1725,-1633.26599,287.5712,-94.2241,1.56713,-0.553,0.011379999999999946,0.0030000000000000027,0.0011299999999998533,-1.40000000000029e-4,0
2020-01-16T00:00:00Z,1.82663,432.56839,1147.19299,19.1997,20.3167,-92.9489,50.1996,351.37119,-66.5138,-0.41871,328.99469,54.5364,236.26151,312.16391,307.5571,1.5575,-0.54914,-0.016000000000000014,0.0024299999999999877,-0.009629999999999805,0.0038600000000000856,0
2020-01-17T00:00:00Z,1.81913,290.99329,1482.93103,25.3761,61.0553,248.9726,50.1996,-45.7478,278.41171,-0.424,18.5059,35.987,438.04001,256.36499,263.43851,1.55575,-0.55129,-0.007500000000000062,-0.005289999999999961,-0.0017500000000001403,-0.0021499999999999853,0
2020-01-21T00:00:00Z,1.80625,-100.1202,191.1096,99.4445,9.5247,-47.8437,-19.261,-128.93739,-30.309,-0.42,-22.7011,9.6219,-77.9779,139.2713,1.6999,1.55238,-0.54629,-0.012880000000000003,0.0040000000000000036,-0.003369999999999873,0.004999999999999893,0
2020-01-22T00:00:00Z,1.80088,-199.1073,-860.97949,124.8619,16.2115,82.4172,-85.1556,-127.6232,31.425,-0.41957,39.361,38.521,-396.94312,-217.19119,-38.441,1.55325,-0.54657,-0.005369999999999875,4.2999999999998595e-4,8.699999999999264e-4,-2.7999999999994696e-4,0
2020-01-23T00:00:00Z,1.79413,-269.77521,924.28131,58.2133,43.8226,-20.268,-102.527,-157.48019,273.90009,-0.41886,454.6962,28.6842,170.22169,-212.4101,-96.0523,1.56088,-0.54714,-0.006750000000000034,7.099999999999884e-4,0.007630000000000026,-5.699999999999594e-4,0
2020-01-24T00:00:00Z,1.79538,-1859.84204,1317.31897,106.2528,-10.9297,998.97717,-29.682,-1753.099,172.70959,-0.42386,163.737,21.0127,570.21777,37.5451,7.9663,1.56175,-0.54357,0.0012499999999999734,-0.0050000000000000044,8.699999999999264e-4,0.003569999999999962,0
2020-01-27T00:00:00Z,1.7745,44.7311,384.0845,22.0847,-120.8075,-328.76559,-146.43761,-485.60529,40.539,-0.429,18.1895,4.1765,-12.3902,-28.5308,-219.6851,1.56275,-0.54357,-0.02088000000000001,-0.005139999999999978,0.001000000000000112,0,0
2020-01-28T00:00:00Z,1.7695,140.9037,530.79822,-60.241,31.1764,44.4629,-41.3919,-132.1539,90.4142,-0.42243000000000003,65.5406,6.3789,248.5219,-17.997,30.6856,1.56075,-0.54357,-0.004999999999999893,0.006569999999999965,-0.0020000000000000018,0,0
2020-01-29T00:00:00Z,1.77713,92.6501,1631.34497,140.1427,-8.0245,522.25238,0.8471,251.75929,89.6178,-0.42243000000000003,448.883,67.229,449.52209,461.55249,-6.8499,1.5655,-0.54271,0.007630000000000026,0,0.00474999999999981,8.599999999999719e-4,0
2020-01-30T00:00:00Z,1.76325,-264.72369,1180.828,205.785,23.9455,104.6828,-59.0672,-403.69629,23.7123,-0.42143,113.3646,59.1832,277.76831,54.089,205.0545,1.57613,-0.54357,-0.013880000000000114,0.0010000000000000009,0.01063000000000014,-8.599999999999719e-4,0
2020-01-31T00:00:00Z,1.75113,-244.4203,322.56921,28.4063,-73.5504,-151.3259,-99.9961,-487.9632,55.3503,-0.41643,13.0958,70.242,33.3318,-377.01669,-84.3423,1.58913,-0.54343,-0.012119999999999909,0.0050000000000000044,0.0129999999999999,1.40000000000029e-4,0
2020-02-03T00:00:00Z,1.741,273.06671,1245.427,-71.6931,-79.5545,810.08228,-70.5829,90.2645,362.01651,-0.423,33.0008,39.769,430.54669,165.22639,105.7165,1.58263,-0.54329,-0.010129999999999972,-0.006569999999999965,-0.00649999999999995,1.3999999999991797e-4,0
2020-02-04T00:00:00Z,1.73738,894.39948,1107.90906,25.6997,19.3068,268.30991,-28.7694,441.918,-81.9482,-0.42643,14.3516,72.9836,288.76611,153.2442,296.50491,1.58538,-0.54657,-0.0036200000000001786,-0.0034299999999999886,0.00275000000000003,-0.0032799999999999496,0
2020-02-05T00:00:00Z,1.74163,1650.74805,967.01868,54.776,34.8321,-169.9389,-45.3568,907.13373,386.30881,-0.42657,7.9699,63.8064,-316.35791,253.3015,6.3633,1.58125,-0.54486,0.004250000000000087,-1.40000000000029e-4,-0.004129999999999967,0.0017099999999999893,0
2020-02-06T00:00:00Z,1.73413,930.19952,675.52838,69.6767,12.3879,28.0405,-1.742,579.70471,34.4782,-0.42329,24.7757,74.3895,174.9485,183.55991,230.26939,1.576,-0.54386,-0.007500000000000062,0.003280000000000005,-0.005249999999999977,0.0010000000000000009,0
2020-02-07T00:00:00Z,1.73088,-76.1352,852.95361,75.2835,164.1945,321.58551,-55.7532,85.5812,166.3891,-0.42314,142.06,63.2063,54.5987,174.2731,60.3602,1.58013,-0.54357,-0.003249999999999975,1.4999999999998348e-4,0.004129999999999967,2.9000000000001247e-4,0
2020-02-10T00:00:00Z,1.71313,-117.5991,1060.21802,107.2924,22.5232,279.75751,-96.6914,-216.4431,-109.4958,-0.425,11.9236,31.8118,472.40729,267.01859,30.6864,1.58375,-0.54543,-0.017749999999999932,-0.0018599999999999728,0.0036199999999999566,-0.0018599999999999728,0
2020-02-11T00:00:00Z,1.70725,1183.36304,1879.42297,67.2802,2.1501,142.87131,17.4,765.4436,106.3937,-0.43114,647.66229,49.8601,327.556,126.5418,145.9751,1.5825,-0.54671,-0.005880000000000107,-0.006140000000000034,-0.0012499999999999734,-0.0012800000000000589,0
2020-02-12T00:00:00Z,1.70375,742.2121,1236.14294,73.8127,29.7678,-19.3139,32.798,359.36029,118.56,-0.43271,412.38281,82.9821,247.1508,1.885,82.1851,1.5845,-0.54614,-0.0034999999999998366,-0.0015699999999999603,0.0020000000000000018,5.700000000000705e-4,0
2020-02-13T00:00:00Z,1.69163,-75.5841,1135.27905,58.3671,-10.8619,141.112,0.6555,-197.18961,181.6983,-0.43429,320.47601,9.15,99.4755,172.57179,189.7359,1.58225,-0.547,-0.01212000000000013,-0.0015800000000000258,-0.0022500000000000853,-8.600000000000829e-4,0
2020-02-14T00:00:00Z,1.69175,1.8863,1189.55005,53.9111,92.6032,339.66119,0.6557,-231.19769,259.81699,-0.43557,7.861,28.275,220.49181,378.53091,166.70261,1.58325,-0.54643,1.2000000000012001e-4,-0.0012800000000000034,0.001000000000000112,5.700000000000705e-4,0
2020-02-18T00:00:00Z,1.69463,-391.13141,586.4184,59.2289,2.7997,342.48859,-243.74519,-249.2644,150.4435,-0.43343,76.5922,39.799,217.56081,213.82001,-190.5204,1.58338,-0.54729,0.0028799999999999937,0.0021400000000000308,1.2999999999996348e-4,-8.600000000000829e-4,0
2020-02-20T00:00:00Z,1.68275,-710.54773,732.82349,77.2477,47.4811,228.73441,-4.4917,-409.5383,30.5819,-0.44043,115.2498,24.6815,129.47771,219.6958,48.1617,1.58138,-0.54529,-0.011880000000000113,-0.007000000000000006,-0.0020000000000000018,0.0020000000000000018,0
2020-02-21T00:00:00Z,1.67925,-566.14551,578.56012,211.10809,23.1958,484.26791,-384.159,-850.01569,391.28809,-0.44086,39.8571,27.0831,-145.2184,62.4143,-324.65079,1.58113,-0.54671,-0.0035000000000000586,-4.2999999999998595e-4,-2.500000000000835e-4,-0.0014199999999999768,0
2020-02-24T00:00:00Z,1.64663,-502.38641,1254.89697,92.716,3.6734,50.4924,-93.103,-1091.96997,-190.2205,-0.44086,28.7705,-11.6221,362.32101,133.5154,-125.3418,1.5935,-0.54857,-0.03261999999999987,0,0.012369999999999992,-0.0018599999999999728,0
2020-02-25T00:00:00Z,1.63763,-1867.82495,1623.35901,138.239,14.2107,1090.90601,-133.312,-1814.35596,299.62469,-0.45029,83.4797,-100.7799,1176.30896,149.7585,-196.2021,1.57925,-0.54686,-0.009000000000000119,-0.00943000000000005,-0.014249999999999874,0.0017099999999999893,0
2020-02-26T00:00:00Z,1.61325,-2112.18994,2017.47998,47.8207,-15.114,1757.57898,-283.49701,-2258.74902,-114.5924,-0.45571,-16.5714,-115.5465,1724.33704,450.45459,-280.06311,1.5825,-0.54671,-0.024379999999999846,-0.00541999999999998,0.003249999999999975,1.4999999999998348e-4,0
2020-02-27T00:00:00Z,1.58038,-1289.79797,-538.76349,20.0214,-96.8913,-372.57431,-197.6301,-1243.09705,-64.8816,-0.45957,-149.8266,-29.9368,530.08551,-293.98019,-396.828,1.585,-0.54714,-0.03287000000000018,-0.0038599999999999746,0.0024999999999999467,-4.2999999999993044e-4,0
2020-02-28T00:00:00Z,1.46275,-1574.67798,-453.4762,-74.5404,-183.8259,465.96771,-223.4352,-849.84991,110.5176,-0.47129,13.5222,-75.2675,-138.84399,339.76981,-1.4991,1.568,-0.54986,-0.1176299999999999,-0.011720000000000008,-0.016999999999999904,-0.0027200000000000557,0
2020-03-02T00:00:00Z,1.25375,729.6167,4589.3501,-116.3879,412.50351,2465.64697,-141.1102,653.68073,776.867,-0.49443,4.703,-5.1821,1411.49902,1493.74304,418.97119,1.56125,-0.557,-0.20900000000000007,-0.023139999999999994,-0.006750000000000034,-0.007140000000000035,0
2020-03-03T00:00:00Z,1.31425,1549.30005,2886.04102,24.5999,518.40759,1153.14197,-100.1027,1147.76697,411.49289,-0.48714,128.1295,-10.5592,497.8627,642.92712,219.5674,1.53588,-0.55671,0.0605,0.007289999999999963,-0.025370000000000115,2.9000000000001247e-4,0
2020-03-04T00:00:00Z,1.00063,1006.56,1359.34399,-48.6275,267.45279,453.6084,-30.4155,660.74597000000006,-107.528,-0.49157,-142.8665,-4.9532,162.06149,223.7148,290.4993,1.14438,-0.561,-0.31362,-0.0044299999999999895,-0.39149999999999996,-0.004290000000000016,0
2020-03-05T00:00:00Z,0.99888,-855.21429,858.82538,-113.6133,30.2307,-10.6689,-19.9128,-1395.63098,-77.6508,-0.49657,7.7187,-8.3785,62.5903,285.76501,124.7341,1.10938,-0.563,-0.0017499999999999183,-0.0050000000000000044,-0.03499999999999992,-0.0019999999999998908,0
2020-03-06T00:00:00Z,0.896,-1855.25098,-1119.23206,20.0234,94.2231,218.7849,-44.7844,-980.1759,22.7734,-0.51829,-198.8495,-86.2475,84.7969,118.2054,-409.32639,1.07475,-0.56629,-0.10287999999999997,-0.021720000000000017,-0.03462999999999994,-0.003290000000000015,0
2020-03-09T00:00:00Z,0.76813,-125.0167,1783.54797,77.4824,-140.088,3205.30005,-57.8722,241.6109,-315.06329,-0.526,31.218,-84.2444,-1010.64398,2268.33496,1119.14502,1.06838,-0.56486,-0.12787000000000004,-0.007709999999999995,-0.006369999999999987,0.0014299999999999313,0
2020-03-10T00:00:00Z,0.78413,-1866.76001,627.1615,-2.9297,-481.75061,2514.35596,-214.7261,-1237.81299,103.8866,-0.50957,-230.616,-178.308,-229.0838,866.49371,791.32397,1.07125,-0.56771,0.016000000000000014,0.016430000000000056,0.002869999999999928,-0.002850000000000019,0
2020-03-11T00:00:00Z,0.7725,-754.18292,-4617.16406,-76.8425,-527.74188,-1616.63599,-43.5251,3.2007,-450.9072,-0.53914,-398.44,-95.5194,-1120.10803,-7.9917,-226.93851,1.0395,-0.58629,-0.01163000000000003,-0.029569999999999985,-0.031749999999999945,-0.01857999999999993,0
2020-03-12T00:00:00Z,0.7405,-2391.36206,-3674.61011,-231.35049,-576.7558,1377.45801,-94.5751,-184.74091,-489.1445,-0.52143,-449.2995,-257.8692,-1332.51904,-539.95599,2016.86902,0.88225,-0.60814,-0.03199999999999992,0.017710000000000004,-0.1572500000000001,-0.021850000000000036,0
2020-03-13T00:00:00Z,0.84313,-1459.06897,-4418.57715,-302.81241,-694.37341,926.74438,-45.8466,-541.50677,-659.00983,-0.42729,-634.42328,-105.2525,-1061.16394,-691.7337,1044.55603,0.84725,-0.55043,0.10263,0.09413999999999995,-0.03500000000000003,0.05771000000000004,0
2020-03-16T00:00:00Z,0.88938,-798.52838,-3077.4541,-214.608,-487.60211,677.59991,-46.2226,178.8521,-906.21613,-0.41971,-21.4438,-147.16209,-857.7085,-329.4241,618.46082,0.63763,-0.55229,0.0462499999999999,0.007579999999999976,-0.20961999999999992,-0.0018599999999999728,0
2020-03-17T00:00:00Z,1.05188,-678.66589,-2997.02905,-415.0881,-156.1321,251.45261,-126.0687,141.1136,-192.8116,-0.39543,0.0494,-106.4213,-719.72827,-616.68219,-315.68069,0.67463,-0.53143,0.16249999999999998,0.024280000000000024,0.03699999999999992,0.02085999999999999,0
2020-03-18T00:00:00Z,1.11575,-66.0771,-3733.73804,-291.15009,-320.35849,-654.57037,-56.6934,-30.0187,-1965.84802,-0.38514,-97.3562,-222.425,-1255.29797,-310.15509,327.6752,0.79375,-0.50557,0.0638700000000001,0.010290000000000021,0.11912,0.025859999999999994,0
2020-03-19T00:00:00Z,1.19513,158.93021,-4197.87695,-343.70209,-87.0599,-447.9772,-56.6706,379.97089,-1276.90601,-0.37657,-133.5685,-148.33881,-839.27069,-77.453,-400.15329,0.76975,-0.518,0.07938,0.008569999999999967,-0.02399999999999991,-0.012430000000000052,0
2020-03-20T00:00:00Z,1.20413,851.24011,-994.93628,-52.1126,-79.5321,287.23709,-25.5779,117.3556,-957.67761,-0.353,-481.7966,-52.6492,-1286.25696,161.464,347.69751,0.73488,-0.50257,0.008999999999999897,0.023570000000000035,-0.03487000000000007,0.015430000000000055,0
2020-03-23T00:00:00Z,1.21563,-72.6308,351.57321,-203.26961,-228.3098,901.53619,-16.81,-826.87878,169.4012,-0.31,-218.0488,-159.7515,-496.66989,15.3022,267.9227,0.68713,-0.48329,0.011500000000000066,0.04299999999999998,-0.04774999999999996,0.019279999999999964,1
2020-03-24T00:00:00Z,1.23238,1712.10901,1214.18396,-4.3033,-170.53,660.60352,18.9065,324.043,-132.0551,-0.31686,-76.9147,-9.2827,48.3906,613.60632,-104.1938,0.68388,-0.45429,0.016750000000000043,-0.006859999999999977,-0.003249999999999975,0.02899999999999997,1
2020-03-25T00:00:00Z,1.267,2199.69189,1071.10803,45.8464,-75.3951,255.7648,117.919,1396.41602,-51.8152,-0.30771,-138.588,52.8726,210.36369,220.5565,-89.6398,0.64375,-0.44471,0.03461999999999987,0.009149999999999991,-0.04013,0.009580000000000033,1
2020-03-26T00:00:00Z,1.37463,2146.41211,574.29199,-22.6819,-140.78951,-278.99109,66.1964,861.81689,-578.49103,-0.29571,-35.546,36.3846,-315.3743,239.6989,67.3851,0.63813,-0.46286,0.10763000000000011,0.01200000000000001,-0.005620000000000069,-0.01815,1
2020-03-27T00:00:00Z,1.45013,1323.84595,-3386.06592,-8.1623,-19.8606,-3615.23901,-42.4577,120.1983,-26.9844,-0.28914,16.9432,-17.5956,-19.9126,-4120.60303,-387.0043,0.61188,-0.454,0.0754999999999999,0.006569999999999965,-0.026249999999999996,0.008859999999999979,1
2020-03-30T00:00:00Z,1.43338,1497.62305,1460.15405,-34.3712,-225.11749,618.39587,-16.4705,499.67029,13.7246,-0.26471,-19.5855,3.239,-149.95979,653.56189,-101.7352,0.58888,-0.44886,-0.01674999999999982,0.024430000000000007,-0.02300000000000002,0.005140000000000033,1
2020-03-31T00:00:00Z,1.4505,178.07179,808.16443,18.6869,-276.29639,883.95477,-4.244,75.1167,-78.9755,-0.25471,-0.0329,8.0874,24.874,215.7668,522.77283,0.49913,-0.47514,0.017119999999999802,0.010000000000000009,-0.08974999999999994,-0.026280000000000026,1
2020-04-01T00:00:00Z,1.4365,-875.49579,344.17499,-173.8508,-7.8993,1131.89795,-212.495,-792.58038,-183.3878,-0.24729,10.26,-175.0941,681.29041,77.1364,-161.8981,0.42863,-0.47343,-0.01399999999999979,0.007419999999999982,-0.07050000000000001,0.0017099999999999893,1
2020-04-02T00:00:00Z,1.373,-366.31351,303.00381,-92.2282,-590.237,888.77258,-88.9184,-303.61469,1.6826,-0.24114,51.42,-37.7501,88.7325,270.7572,7.0149,0.40188,-0.46743,-0.06350000000000011,0.0061500000000000166,-0.026749999999999996,0.006000000000000005,1
2020-04-06T00:00:00Z,1.35238,669.3963,1002.66803,-29.827,-80.42,478.46219,-23.2128,134.54871,201.9411,-0.23157,-50.677,-2.0056,164.01691,150.6181,15.7932,0.29188,-0.47071,-0.020620000000000083,0.009569999999999995,-0.11000000000000004,-0.003280000000000005,1
2020-04-07T00:00:00Z,1.31988,1201.29004,306.72971,10.8043,-11.0884,-396.29831,106.1255,765.55243,-245.99741,-0.23343,-27.7549,15.6678,-85.6172,-21.7929,244.368,0.29375,-0.475,-0.03249999999999997,-0.0018600000000000005,0.0018700000000000383,-0.0042899999999999605,1
2020-04-08T00:00:00Z,1.31138,1612.07898,767.25,84.9466,-126.097,-234.26131,167.394,818.22949,-249.10809,-0.22229,5.266,53.5289,179.80141,370.44989,329.25739,0.246,-0.47029,-0.008499999999999952,0.011140000000000011,-0.047750000000000015,0.004709999999999992,1
2020-04-09T00:00:00Z,1.21888,2027.06494,-1072.005,61.7811,-520.79053,-1051.39099,69.3386,1503.06799,-46.4147,-0.21243,-183.0453,175.8979,-5.2217,404.27039,25.3808,0.23375,-0.47357,-0.09250000000000003,0.00985999999999998,-0.012249999999999983,-0.003280000000000005,1
2020-04-14T00:00:00Z,1.17613,2707.48682,1735.55591,-55.5957,12.865,-258.2674,-10.1481,632.17261,-402.9133,-0.21857,-135.1557,13.2091,-16.1076,929.41962,97.9502,0.22388,-0.47529,-0.042750000000000066,-0.006139999999999979,-0.009870000000000018,-0.0017199999999999993,1
2020-04-15T00:00:00Z,1.1348800000000001,524.17908,619.27448,82.8574,55.3864,131.6985,-24.5905,277.07001,-201.8477,-0.21686,-3.2797,7.6416,175.86819,204.4962,-209.4201,0.2135,-0.484,-0.04124999999999979,0.0017099999999999893,-0.01038,-0.008709999999999996,1
2020-04-20T00:00:00Z,1.09763,-278.84369,-139.46291,-27.5958,50.7821,364.8251,2.1194,-43.2968,9.8824,-0.16714,-90.7408,-10.0139,-94.4924,-247.0896,-31.4067,0.189,-0.48586,-0.037250000000000005,0.049719999999999986,-0.024499999999999994,-0.0018600000000000283,1
